time;dt;imu_reseted;gps_position_received;initial_heading;gps_x;gps_y;om_gauche;om_droit;meca_position_measure_received;meca_fiab;meca_position_x;meca_position_y;meca_velocity_x;visu_position_measure_received;visu_fiab;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_received;heading;imu_theta;imu_yaw_velocity;kalman_position_x;kalman_position_y
1469031983844;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.93299;0.003859;0.006346;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.011054;1e-06
1469031983854;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.93299;0.003859;0.006346;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.011094;1e-06
1469031983865;0.011;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;1;0.950739;0.004993;0.007374;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010607;2e-06
1469031983874;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01063;2e-06
1469031983884;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010656;2e-06
1469031983894;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010681;2e-06
1469031983904;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010707;2e-06
1469031983914;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010732;2e-06
1469031983924;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010758;2e-06
1469031983934;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010783;2e-06
1469031983944;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950739;0.004993;0.007374;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010809;2e-06
1469031983954;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.935;0.00529;0.007299;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010766;2e-06
1469031983964;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01079;2e-06
1469031983974;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010813;2e-06
1469031983986;0.012;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010842;2e-06
1469031983994;0.008;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010861;2e-06
1469031984004;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010884;2e-06
1469031984015;0.011;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01091;2e-06
1469031984024;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010931;2e-06
1469031984034;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935;0.00529;0.007299;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010955;2e-06
1469031984044;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.920398;0.006174;0.007495;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010907;2e-06
1469031984054;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010929;2e-06
1469031984071;0.017;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010726;2e-06
1469031984086;0.015;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010748;3e-06
1469031984094;0.008;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01076;3e-06
1469031984101;0.007;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010771;3e-06
1469031984105;0.004;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010776;3e-06
1469031984114;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01079;3e-06
1469031984124;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010805;3e-06
1469031984134;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01082;3e-06
1469031984144;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010835;3e-06
1469031984154;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01085;3e-06
1469031984164;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010865;3e-06
1469031984174;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.920398;0.006174;0.007495;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01088;3e-06
1469031984184;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.965517;0.006253;0.00743;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01085;3e-06
1469031984194;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010864;3e-06
1469031984204;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010877;3e-06
1469031984218;0.014;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010897;3e-06
1469031984224;0.006;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010905;3e-06
1469031984234;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010918;3e-06
1469031984244;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010932;3e-06
1469031984256;0.012;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010949;3e-06
1469031984264;0.008;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.965517;0.006253;0.00743;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01096;3e-06
1469031984274;0.01;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;1;0.935323;0.006484;0.005492;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010789;4e-06
1469031984284;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010798;4e-06
1469031984294;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010807;4e-06
1469031984304;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010816;4e-06
1469031984314;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010824;4e-06
1469031984324;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010833;4e-06
1469031984334;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010842;4e-06
1469031984344;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01085;4e-06
1469031984354;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.006484;0.005492;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010859;4e-06
1469031984364;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.94;0.006366;0.007095;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010846;4e-06
1469031984374;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010854;4e-06
1469031984384;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010862;4e-06
1469031984394;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01087;4e-06
1469031984404;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010878;4e-06
1469031984414;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010886;4e-06
1469031984424;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010894;4e-06
1469031984434;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010902;4e-06
1469031984449;0.015;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010915;4e-06
1469031984459;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010923;4e-06
1469031984464;0.005;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.94;0.006366;0.007095;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010927;4e-06
1469031984474;0.01;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;1;0.92;0.006445;0.00787;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010827;5e-06
1469031984484;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010832;5e-06
1469031984494;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010838;5e-06
1469031984504;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010843;5e-06
1469031984514;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010848;5e-06
1469031984524;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010853;5e-06
1469031984534;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010859;5e-06
1469031984544;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010864;5e-06
1469031984554;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.92;0.006445;0.00787;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010869;5e-06
1469031984564;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.940594;0.006891;0.007669;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010862;5e-06
1469031984574;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010867;5e-06
1469031984584;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010872;5e-06
1469031984594;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010877;5e-06
1469031984604;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010881;5e-06
1469031984614;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010886;5e-06
1469031984624;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010891;5e-06
1469031984634;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010896;5e-06
1469031984645;0.011;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940594;0.006891;0.007669;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010901;5e-06
1469031984654;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.936585;0.006418;0.006982;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010893;6e-06
1469031984664;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010897;6e-06
1469031984674;0.01;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010851;6e-06
1469031984684;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010854;6e-06
1469031984694;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010857;6e-06
1469031984704;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010861;6e-06
1469031984714;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010864;6e-06
1469031984724;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010867;6e-06
1469031984734;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01087;6e-06
1469031984744;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010873;6e-06
1469031984754;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010876;6e-06
1469031984764;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01088;6e-06
1469031984774;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.936585;0.006418;0.006982;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010883;6e-06
1469031984784;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.950249;0.007288;0.00653;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010879;7e-06
1469031984794;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010882;7e-06
1469031984804;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010885;7e-06
1469031984814;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010888;7e-06
1469031984824;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010891;7e-06
1469031984834;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010894;7e-06
1469031984844;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010897;7e-06
1469031984854;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.0109;7e-06
1469031984864;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010903;7e-06
1469031984874;0.01;0.0;0;0.0;0.0;0.0;0;0;1;1.0;0.029452;0.0;0.0;0;0.950249;0.007288;0.00653;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01087;7e-06
1469031984884;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.935323;0.007239;0.008391;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01087;7e-06
1469031984894;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010872;7e-06
1469031984904;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010874;7e-06
1469031984914;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010876;7e-06
1469031984931;0.017;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010879;7e-06
1469031984940;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010881;7e-06
1469031984944;0.004;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010882;7e-06
1469031984955;0.011;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010884;7e-06
1469031984964;0.009;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.935323;0.007239;0.008391;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010886;8e-06
1469031984974;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;1;0.940887;0.007613;0.008296;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010885;8e-06
1469031984984;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940887;0.007613;0.008296;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010887;8e-06
1469031984994;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940887;0.007613;0.008296;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010888;8e-06
1469031985004;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940887;0.007613;0.008296;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.01089;8e-06
1469031985014;0.01;0.0;0;0.0;0.0;0.0;0;0;0;1.0;0.029452;0.0;0.0001;0;0.940887;0.007613;0.008296;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.0;0.0;0.010892;8e-06
